promo_id,sku_id
P005,SKU004
P005,SKU005
P005,SKU006
P005,SKU007
P005,SKU009
P005,SKU010
P005,SKU012
P005,SKU014
P006,SKU009
P006,SKU010
P006,SKU023
P006,SKU026
P006,SKU027
P006,SKU028
P006,SKU029
P006,SKU033
P006,SKU034
P006,SKU036
P006,SKU039
P006,SKU046
P006,SKU050
P006,SKU054
P006,SKU060
P007,SKU011
P007,SKU024
P007,SKU057
P007,SKU058
P007,SKU059
P007,SKU060
P009,SKU012
P009,SKU013
P009,SKU014
P009,SKU021
P009,SKU028
P009,SKU031
P009,SKU039
P009,SKU040
P009,SKU046
P009,SKU056
P009,SKU059
P009,SKU060
P010,SKU015
P010,SKU016
P010,SKU017
P010,SKU020
P010,SKU021
P010,SKU024
P010,SKU026
P010,SKU027
P012,SKU052
P012,SKU053
P012,SKU054
P012,SKU055
P012,SKU056
P013,SKU001
P013,SKU002
P013,SKU005
P013,SKU006
P013,SKU007
P013,SKU009
P013,SKU010
P013,SKU011
P014,SKU005
P014,SKU007
P014,SKU009
P014,SKU016
P014,SKU021
P014,SKU026
P014,SKU030
P014,SKU032
P014,SKU033
P014,SKU036
P014,SKU037
P014,SKU041
P014,SKU050
P014,SKU052
P014,SKU055
P015,SKU011
P015,SKU024
P015,SKU057
P015,SKU058
P015,SKU059
P015,SKU060
P017,SKU005
P017,SKU013
P017,SKU018
P017,SKU028
P017,SKU060
P018,SKU010
P018,SKU015
P018,SKU016
P018,SKU027
P018,SKU058
P019,SKU007
P019,SKU009
P019,SKU013
P019,SKU014
P019,SKU021
P019,SKU026
P019,SKU028
P019,SKU031
P019,SKU035
P019,SKU039
P019,SKU049
P019,SKU059
P020,SKU015
P020,SKU016
P020,SKU019
P020,SKU021
P020,SKU022
P020,SKU024
P020,SKU026
P020,SKU028
P022,SKU052
P022,SKU053
P022,SKU054
P022,SKU055
P022,SKU056
P023,SKU003
P023,SKU004
P023,SKU005
P023,SKU006
P023,SKU010
P023,SKU011
P023,SKU013
P023,SKU014
P024,SKU002
P024,SKU005
P024,SKU007
P024,SKU008
P024,SKU012
P024,SKU019
P024,SKU027
P024,SKU030
P024,SKU038
P024,SKU043
P024,SKU044
P024,SKU046
P024,SKU047
P024,SKU049
P024,SKU060
P025,SKU011
P025,SKU024
P025,SKU057
P025,SKU058
P025,SKU059
P025,SKU060
P027,SKU001
P027,SKU003
P027,SKU004
P027,SKU026
P027,SKU057
P028,SKU002
P028,SKU007
P028,SKU017
P028,SKU021
P028,SKU027
P029,SKU007
P029,SKU009
P029,SKU010
P029,SKU012
P029,SKU013
P029,SKU014
P029,SKU022
P029,SKU026
P029,SKU035
P029,SKU045
P029,SKU046
P029,SKU050
P030,SKU015
P030,SKU016
P030,SKU021
P030,SKU022
P030,SKU024
P030,SKU025
P030,SKU026
P030,SKU028
P032,SKU052
P032,SKU053
P032,SKU054
P032,SKU055
P032,SKU056
P033,SKU002
P033,SKU003
P033,SKU005
P033,SKU006
P033,SKU007
P033,SKU008
P033,SKU013
P033,SKU014
P034,SKU001
P034,SKU006
P034,SKU007
P034,SKU008
P034,SKU010
P034,SKU011
P034,SKU023
P034,SKU026
P034,SKU031
P034,SKU035
P034,SKU037
P034,SKU040
P034,SKU042
P034,SKU055
P034,SKU056
P035,SKU011
P035,SKU024
P035,SKU057
P035,SKU058
P035,SKU059
P035,SKU060
P037,SKU007
P037,SKU011
P037,SKU013
P037,SKU017
P037,SKU025
P038,SKU004
P038,SKU009
P038,SKU012
P038,SKU013
P038,SKU017
P039,SKU012
P039,SKU013
P039,SKU022
P039,SKU027
P039,SKU030
P039,SKU031
P039,SKU040
P039,SKU046
P039,SKU049
P039,SKU050
P039,SKU059
P039,SKU060
P040,SKU016
P040,SKU017
P040,SKU022
P040,SKU024
P040,SKU025
P040,SKU026
P040,SKU027
P040,SKU028
P042,SKU052
P042,SKU053
P042,SKU054
P042,SKU055
P042,SKU056
P043,SKU001
P043,SKU002
P043,SKU005
P043,SKU006
P043,SKU009
P043,SKU010
P043,SKU011
P043,SKU012
P044,SKU003
P044,SKU010
P044,SKU013
P044,SKU014
P044,SKU015
P044,SKU024
P044,SKU027
P044,SKU028
P044,SKU035
P044,SKU038
P044,SKU039
P044,SKU043
P044,SKU049
P044,SKU050
P044,SKU060
P045,SKU011
P045,SKU024
P045,SKU057
P045,SKU058
P045,SKU059
P045,SKU060
P047,SKU004
P047,SKU012
P047,SKU021
P047,SKU027
P047,SKU060
P048,SKU010
P048,SKU018
P048,SKU025
P048,SKU028
P048,SKU060
P049,SKU009
P049,SKU014
P049,SKU026
P049,SKU027
P049,SKU028
P049,SKU031
P049,SKU045
P049,SKU046
P049,SKU048
P049,SKU056
P049,SKU059
P049,SKU060
P050,SKU016
P050,SKU017
P050,SKU018
P050,SKU019
P050,SKU020
P050,SKU021
P050,SKU023
P050,SKU027
P052,SKU052
P052,SKU053
P052,SKU054
P052,SKU055
P052,SKU056
P053,SKU004
P053,SKU005
P053,SKU006
P053,SKU008
P053,SKU009
P053,SKU010
P053,SKU011
P053,SKU014
P054,SKU002
P054,SKU004
P054,SKU008
P054,SKU010
P054,SKU011
P054,SKU015
P054,SKU025
P054,SKU029
P054,SKU031
P054,SKU033
P054,SKU037
P054,SKU039
P054,SKU050
P054,SKU055
P054,SKU056
P055,SKU011
P055,SKU024
P055,SKU057
P055,SKU058
P055,SKU059
P055,SKU060
P057,SKU005
P057,SKU013
P057,SKU015
P057,SKU019
P057,SKU024
P058,SKU003
P058,SKU008
P058,SKU019
P058,SKU023
P058,SKU027
