month,inflation_mm_pct,cpi_index,is_projection
2021-07,0.1,100.1,0
2021-08,0.15,100.25,0
2021-09,0.15,100.401,0
2021-10,0.2,100.601,0
2021-11,0.25,100.853,0
2021-12,0.2,101.055,0
2022-01,0.3,101.358,0
2022-02,0.45,101.814,0
2022-03,0.6,102.425,0
2022-04,0.55,102.988,0
2022-05,0.5,103.503,0
2022-06,0.55,104.072,0
2022-07,0.45,104.541,0
2022-08,0.4,104.959,0
2022-09,0.5,105.484,0
2022-10,0.45,105.958,0
2022-11,0.35,106.329,0
2022-12,0.3,106.648,0
2023-01,0.4,107.075,0
2023-02,0.45,107.556,0
2023-03,0.4,107.987,0
2023-04,0.35,108.365,0
2023-05,0.3,108.69,0
2023-06,0.25,108.961,0
2023-07,0.2,109.179,0
2023-08,0.25,109.452,0
2023-09,0.2,109.671,0
2023-10,0.15,109.836,0
2023-11,0.1,109.946,0
2023-12,0.15,110.11,0
2024-01,0.15,110.276,0
2024-02,0.2,110.496,0
2024-03,0.15,110.662,0
2024-04,0.15,110.828,0
2024-05,0.1,110.939,0
2024-06,0.1,111.05,0
2024-07,0.15,111.216,0
2024-08,0.1,111.328,0
2024-09,0.1,111.439,0
2024-10,0.1,111.55,0
2024-11,0.1,111.662,0
2024-12,0.15,111.829,0
2025-01,0.1,111.941,0
2025-02,0.12,112.075,0
2025-03,0.1,112.188,0
2025-04,0.1,112.3,0
2025-05,0.08,112.39,0
2025-06,0.1,112.502,0
2025-07,0.1,112.614,0
2025-08,0.08,112.705,0
2025-09,0.1,112.817,0
2025-10,0.1,112.93,0
2025-11,0.08,113.02,0
2025-12,0.1,113.133,0
2026-01,0.1,113.247,0
2026-02,0.1,113.36,0
2026-03,0.08,113.451,0
2026-04,0.1,113.564,0
2026-05,0.08,113.655,0
2026-06,0.08,113.746,0
2026-07,0.1,113.859,1
2026-08,0.1,113.973,1
2026-09,0.1,114.087,1
2026-10,0.1,114.201,1
2026-11,0.1,114.316,1
2026-12,0.1,114.43,1
